User_id,Gender,Car,Realty,children_count,income_amount,income_type,education_type,Family_status,Housing_type,Days_birth,Days_employed,Mobil,Work_phone,Phone,Email,Occupation_type,Count_family_members,Reject
4557,M,Y,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23322,365243,1,0,0,0,,2.0,0
4558,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13766,-73,1,0,0,0,High skill tech staff,4.0,0
4559,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15377,-3544,1,1,1,0,Cleaning staff,3.0,0
4560,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-13463,-767,1,0,0,0,Core staff,1.0,0
4561,F,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-8678,-318,1,0,0,0,Laborers,1.0,0
4562,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-11615,-2936,1,0,0,0,Sales staff,2.0,0
4563,F,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12330,-2809,1,0,1,1,Accountants,3.0,0
4564,F,N,Y,1,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-19176,-2959,1,0,0,0,Managers,2.0,0
4565,F,Y,Y,2,157500.0,Commercial associate,Incomplete higher,Married,House / apartment,-12671,-858,1,0,0,0,Managers,4.0,0
4566,M,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12091,-134,1,0,0,0,Laborers,1.0,0
4567,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23173,365243,1,0,1,0,,2.0,0
4568,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21825,-6671,1,0,0,0,Laborers,2.0,0
4569,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20627,-178,1,0,0,0,Drivers,2.0,0
4570,F,N,N,0,157500.0,Pensioner,Secondary / secondary special,Single / not married,Municipal apartment,-21471,365243,1,0,0,0,,1.0,0
4571,M,N,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-10209,-873,1,0,0,0,Security staff,3.0,0
4572,F,N,Y,2,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-13716,-1325,1,0,0,0,Laborers,3.0,0
4573,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-11221,-4244,1,1,1,0,Laborers,4.0,0
4574,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17111,-4146,1,0,0,0,Cooking staff,1.0,0
4575,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9430,-1346,1,0,0,0,Laborers,2.0,0
4576,M,Y,Y,0,157500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-11437,-379,1,0,0,0,,1.0,0
4577,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15575,-2448,1,0,1,0,,2.0,0
4578,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,Rented apartment,-12374,-307,1,1,1,0,Core staff,2.0,0
4579,F,N,N,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21253,365243,1,0,1,0,,2.0,0
4580,M,N,N,0,157500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9849,-219,1,0,1,0,,1.0,0
4581,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-17033,-1843,1,0,1,0,Medicine staff,2.0,0
4582,F,N,N,0,157500.0,Working,Incomplete higher,Married,With parents,-13943,-6407,1,0,0,0,Core staff,2.0,0
4583,F,N,Y,1,157500.0,Working,Incomplete higher,Single / not married,With parents,-11496,-382,1,0,0,0,Core staff,2.0,0
4584,F,N,N,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18523,365243,1,0,0,0,,2.0,0
4585,F,Y,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-17416,-201,1,0,0,0,,3.0,0
4586,M,Y,Y,2,157500.0,Commercial associate,Higher education,Married,With parents,-14192,-626,1,0,0,0,Drivers,4.0,0
4587,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-10914,-1323,1,1,1,0,Sales staff,2.0,0
4588,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15679,-3667,1,0,0,0,Sales staff,2.0,0
4589,F,N,Y,0,157500.0,Working,Incomplete higher,Married,House / apartment,-10585,-3880,1,0,1,1,Core staff,2.0,0
4590,M,Y,N,2,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20266,365243,1,0,0,0,,4.0,0
4591,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-21892,-4325,1,0,0,0,Security staff,1.0,0
4592,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19004,-1570,1,0,0,0,,2.0,1
4593,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-9313,-615,1,0,0,0,,2.0,0
4594,M,N,Y,1,157500.0,State servant,Incomplete higher,Married,House / apartment,-8948,-1751,1,0,0,0,Core staff,3.0,0
4595,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Separated,With parents,-19523,-259,1,0,0,0,,1.0,0
4596,F,N,N,1,157500.0,Working,Higher education,Married,House / apartment,-15773,-309,1,0,1,0,Sales staff,3.0,0
4597,F,N,Y,0,157500.0,Pensioner,Higher education,Married,House / apartment,-12387,-1325,1,0,1,1,Medicine staff,2.0,1
4598,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13022,-3931,1,1,1,0,Laborers,3.0,1
4599,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19453,-3680,1,0,0,0,Accountants,2.0,0
4600,F,N,N,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-11042,-1581,1,0,0,0,High skill tech staff,3.0,0
4601,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14823,-961,1,0,0,0,Drivers,1.0,0
4602,F,N,Y,1,157500.0,Working,Secondary / secondary special,Separated,With parents,-11068,-1403,1,0,0,0,,2.0,0
4603,M,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-11221,-218,1,1,0,0,,2.0,0
4604,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16151,-4752,1,1,0,0,Managers,2.0,0
4605,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-10336,-985,1,0,0,0,Core staff,2.0,0
4606,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-8082,-594,1,0,0,0,Laborers,3.0,0
4607,F,N,N,0,157500.0,State servant,Secondary / secondary special,Single / not married,With parents,-9621,-1769,1,0,0,0,Medicine staff,1.0,0
4608,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15934,-7142,1,1,0,0,Laborers,2.0,0
4609,F,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10087,-2908,1,1,1,0,Sales staff,3.0,0
4610,M,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10087,-1447,1,0,0,0,,4.0,0
4611,M,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14059,-1379,1,1,0,0,Drivers,2.0,0
4612,F,N,N,0,157500.0,Working,Incomplete higher,Separated,House / apartment,-11404,-1868,1,0,1,0,,1.0,0
4613,M,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-11701,-3262,1,0,0,0,,2.0,0
4614,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17474,-1152,1,0,0,0,Laborers,2.0,0
4615,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21867,-3611,1,0,0,0,Laborers,2.0,0
4616,M,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11797,-3017,1,0,0,1,Laborers,1.0,0
4617,M,Y,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22731,365243,1,0,1,0,,2.0,0
4618,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17301,-4734,1,0,1,0,Medicine staff,2.0,0
4619,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12955,-917,1,0,0,0,Laborers,2.0,0
4620,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17038,-925,1,1,1,0,Core staff,2.0,0
4621,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21079,365243,1,0,0,0,,2.0,0
4622,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16834,-5074,1,0,0,0,Laborers,2.0,0
4623,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15851,-2317,1,0,0,0,Managers,3.0,0
4624,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13789,-4030,1,1,1,1,Cooking staff,2.0,0
4625,M,N,Y,0,157500.0,Working,Higher education,Civil marriage,House / apartment,-8300,-1137,1,0,0,0,Laborers,2.0,0
4626,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18371,-1495,1,0,0,0,Waiters/barmen staff,2.0,0
4627,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9582,-3003,1,0,0,1,Laborers,2.0,0
4628,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,Rented apartment,-12088,-3574,1,1,1,0,Laborers,2.0,0
4629,F,N,N,0,157500.0,Working,Incomplete higher,Married,House / apartment,-12402,-917,1,1,0,0,Managers,2.0,0
4630,M,N,Y,3,157500.0,Working,Higher education,Married,House / apartment,-14238,-3918,1,0,0,0,Laborers,5.0,0
4631,F,N,Y,2,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-10992,-203,1,0,0,0,Laborers,4.0,0
4632,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-17766,-2959,1,0,1,0,Sales staff,2.0,0
4633,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-11189,-3352,1,0,0,1,,2.0,0
4634,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15594,-705,1,0,0,0,Cooking staff,3.0,0
4635,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16920,-1921,1,0,0,0,,2.0,0
4636,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20111,365243,1,0,0,0,,2.0,0
4637,F,N,N,0,157500.0,Working,Higher education,Single / not married,Office apartment,-18973,-3289,1,0,0,0,Laborers,1.0,0
4638,M,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14451,-4206,1,1,1,0,Drivers,3.0,0
4639,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20102,-1039,1,0,0,0,Laborers,1.0,0
4640,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11474,-583,1,0,0,0,,2.0,0
4641,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8817,-1086,1,0,0,1,Laborers,1.0,0
4642,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11028,-133,1,1,1,0,Security staff,3.0,0
4643,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17567,-3917,1,0,0,0,,2.0,0
4644,F,Y,Y,1,157500.0,Working,Higher education,Married,House / apartment,-9766,-2696,1,1,0,0,Sales staff,3.0,0
4645,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18456,-6791,1,0,0,0,Managers,2.0,0
4646,M,Y,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-16449,-2822,1,0,1,0,Laborers,2.0,0
4647,M,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14035,-2875,1,0,0,0,Laborers,5.0,0
4648,F,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14880,-773,1,0,0,0,Sales staff,5.0,0
4649,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22482,365243,1,0,1,0,,2.0,0
4650,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12108,-1379,1,0,0,0,Sales staff,3.0,0
4651,M,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15567,-2014,1,0,0,0,Drivers,3.0,0
4652,F,N,N,2,157500.0,Working,Secondary / secondary special,Civil marriage,Rented apartment,-15635,-1860,1,0,0,0,Sales staff,4.0,0
4653,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15840,-1834,1,0,0,0,Sales staff,2.0,0
4654,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-17791,-5072,1,0,0,0,,2.0,0
4655,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-18865,365243,1,0,0,0,,1.0,0
4656,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11209,-737,1,0,1,0,Sales staff,4.0,0
4657,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20170,-1768,1,0,0,0,Laborers,2.0,0
4658,F,N,Y,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,-9574,-171,1,1,1,0,Medicine staff,1.0,0
4659,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8396,-1509,1,1,1,0,Core staff,1.0,0
4660,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15879,-2276,1,0,0,0,Laborers,3.0,0
4661,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20971,365243,1,0,1,0,,2.0,0
4662,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,-9558,-2180,1,0,0,0,Laborers,1.0,0
4663,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,Office apartment,-11318,-3330,1,0,0,0,Managers,3.0,0
4664,F,N,N,1,157500.0,Commercial associate,Incomplete higher,Married,With parents,-11941,-2760,1,0,0,0,,3.0,0
4665,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15241,-2531,1,0,0,0,,2.0,0
4666,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14660,-313,1,0,0,0,Laborers,2.0,0
4667,F,Y,Y,0,157500.0,Commercial associate,Incomplete higher,Married,House / apartment,-10082,-1740,1,1,1,0,,2.0,0
4668,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11736,-219,1,0,0,0,Accountants,2.0,0
4669,F,N,N,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21595,365243,1,0,0,1,,2.0,0
4670,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15355,-4403,1,0,0,0,Sales staff,3.0,0
4671,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15813,-1345,1,0,0,0,Laborers,3.0,0
4672,F,Y,N,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13488,-3723,1,0,0,0,,4.0,0
4673,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13864,-1138,1,0,0,0,Sales staff,2.0,0
4674,F,Y,Y,0,157500.0,Pensioner,Lower secondary,Married,House / apartment,-21739,365243,1,0,0,0,,2.0,0
4675,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20158,-3566,1,0,0,0,Managers,2.0,0
4676,F,Y,Y,1,157500.0,Pensioner,Higher education,Married,House / apartment,-13786,365243,1,0,0,1,,3.0,0
4677,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17291,-5278,1,0,0,0,Managers,2.0,0
4678,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11398,-1687,1,0,0,0,Core staff,3.0,0
4679,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13829,-3248,1,0,1,0,High skill tech staff,3.0,0
4680,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19843,-1922,1,0,0,0,Managers,2.0,0
4681,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13205,-1953,1,1,1,0,Laborers,3.0,0
4682,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,-11680,-3695,1,0,0,0,Sales staff,3.0,0
4683,F,N,Y,0,157500.0,Commercial associate,Incomplete higher,Married,House / apartment,-10164,-1283,1,1,0,0,Core staff,2.0,0
4684,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18997,-2320,1,0,0,0,HR staff,2.0,0
4685,F,Y,Y,3,157500.0,Working,Higher education,Married,House / apartment,-12843,-755,1,0,0,0,Core staff,5.0,0
4686,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-22078,365243,1,0,0,0,,1.0,0
4687,F,Y,Y,0,157500.0,Commercial associate,Incomplete higher,Married,House / apartment,-11337,-1196,1,0,0,0,High skill tech staff,2.0,0
4688,M,Y,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-19555,365243,1,0,1,0,,2.0,0
4689,M,Y,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-19572,365243,1,0,0,0,,2.0,0
4690,F,N,Y,0,157500.0,Pensioner,Lower secondary,Married,House / apartment,-23056,365243,1,0,0,0,,2.0,0
4691,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20341,-6853,1,0,0,0,Laborers,2.0,0
4692,F,N,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16356,-1648,1,0,0,0,Sales staff,3.0,0
4693,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21502,365243,1,0,1,0,,2.0,0
4694,F,Y,N,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18458,-2657,1,1,1,0,Sales staff,2.0,0
4695,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19895,-161,1,0,0,0,Medicine staff,2.0,0
4696,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12488,-1621,1,0,1,0,Waiters/barmen staff,2.0,0
4697,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11938,-2162,1,0,0,0,Accountants,3.0,0
4698,F,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12799,-1546,1,1,0,0,Laborers,2.0,0
4699,F,N,Y,2,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-13854,-409,1,0,0,0,Laborers,4.0,0
4700,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12035,-1587,1,1,0,0,Sales staff,2.0,0
4701,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-14284,-2192,1,0,0,0,Drivers,1.0,0
4702,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15243,-2661,1,0,0,0,Core staff,2.0,0
4703,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-10671,-1747,1,0,0,1,Realty agents,2.0,0
4704,F,N,Y,1,157500.0,Working,Higher education,Married,House / apartment,-11012,-948,1,0,0,0,Sales staff,3.0,0
4705,F,N,N,1,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-12356,-1351,1,0,0,0,Medicine staff,2.0,0
4706,F,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14319,-774,1,1,0,0,Sales staff,2.0,0
4707,F,Y,Y,0,157500.0,Pensioner,Higher education,Married,House / apartment,-22385,365243,1,0,0,0,,2.0,0
4708,M,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-14023,-4280,1,1,0,0,Laborers,2.0,0
4709,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-17750,-10746,1,0,0,0,,2.0,0
4710,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12366,-3653,1,1,1,0,Drivers,2.0,0
